climate_zone,electricity_plan_name,natural_gas_plan_name,lpg_plan_name,wood_price_name,petrol_price_name,diesel_price_name,people_in_house,disconnect_gas,cooktop_type,annual_variable_cost,annual_kg_co2e
East Coast,Default Electricity Plan,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),63.94308943089431,28.325203252032523
New Plymouth,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,55.578050813008126,25.623414634146343
New Plymouth,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,126.1189105691057,120.48780487804878
New Plymouth,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
New Plymouth,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),61.43832147696477,28.325203252032523
New Plymouth,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,55.578050813008126,25.623414634146343
New Plymouth,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,126.1189105691057,120.48780487804878
New Plymouth,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
New Plymouth,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),61.43832147696477,28.325203252032523
Manawatu,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,55.578050813008126,25.623414634146343
Manawatu,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,126.1189105691057,120.48780487804878
Manawatu,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Manawatu,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),61.43832147696477,28.325203252032523
Manawatu,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,55.578050813008126,25.623414634146343
Manawatu,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,126.1189105691057,120.48780487804878
Manawatu,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
Manawatu,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),61.43832147696477,28.325203252032523
Manawatu,Electricity PlanId 10309,Methane PlanId 161182,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,70.64365853658536,25.623414634146343
Manawatu,Electricity PlanId 10309,Methane PlanId 161182,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,128.61300813008128,120.48780487804878
Manawatu,Electricity PlanId 10309,Methane PlanId 161182,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Manawatu,Electricity PlanId 10309,Methane PlanId 161182,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),78.09247967479675,28.325203252032523
Manawatu,Electricity PlanId 10309,Methane PlanId 161182,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,70.64365853658536,25.623414634146343
Manawatu,Electricity PlanId 10309,Methane PlanId 161182,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,128.61300813008128,120.48780487804878
Manawatu,Electricity PlanId 10309,Methane PlanId 161182,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
Manawatu,Electricity PlanId 10309,Methane PlanId 161182,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),78.09247967479675,28.325203252032523
Taupo,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,55.578050813008126,25.623414634146343
Taupo,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,126.1189105691057,120.48780487804878
Taupo,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Taupo,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),61.43832147696477,28.325203252032523
Taupo,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,55.578050813008126,25.623414634146343
Taupo,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,126.1189105691057,120.48780487804878
Taupo,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
Taupo,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),61.43832147696477,28.325203252032523
Wairarapa,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,55.578050813008126,25.623414634146343
Wairarapa,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,126.1189105691057,120.48780487804878
Wairarapa,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Wairarapa,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),61.43832147696477,28.325203252032523
Wairarapa,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,55.578050813008126,25.623414634146343
Wairarapa,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,126.1189105691057,120.48780487804878
Wairarapa,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
Wairarapa,Electricity PlanId 72907,Methane PlanId 172244,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),61.43832147696477,28.325203252032523
Wairarapa,Electricity PlanId 10995,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,79.98951219512195,25.623414634146343
Wairarapa,Electricity PlanId 10995,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,127.90243902439023,120.48780487804878
Wairarapa,Electricity PlanId 10995,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Wairarapa,Electricity PlanId 10995,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),88.42378048780488,28.325203252032523
Wairarapa,Electricity PlanId 10995,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,79.98951219512195,25.623414634146343
Wairarapa,Electricity PlanId 10995,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,127.90243902439023,120.48780487804878
Wairarapa,Electricity PlanId 10995,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
Wairarapa,Electricity PlanId 10995,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),88.42378048780488,28.325203252032523
Wellington,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,53.601219512195115,25.623414634146343
Wellington,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,134.78074796747964,120.48780487804878
Wellington,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Wellington,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),59.2530487804878,28.325203252032523
Wellington,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,53.601219512195115,25.623414634146343
Wellington,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,134.78074796747964,120.48780487804878
Wellington,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
Wellington,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),59.2530487804878,28.325203252032523
Wairarapa,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,53.601219512195115,25.623414634146343
Wairarapa,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,134.78074796747964,120.48780487804878
Wairarapa,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Wairarapa,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),59.2530487804878,28.325203252032523
Wairarapa,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,53.601219512195115,25.623414634146343
Wairarapa,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,134.78074796747964,120.48780487804878
Wairarapa,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
Wairarapa,Electricity PlanId 10249,Methane PlanId 172205,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),59.2530487804878,28.325203252032523
Nelson-Marlborough,Electricity PlanId 83918,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,68.99439024390243,25.623414634146343
Nelson-Marlborough,Electricity PlanId 83918,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,67.96747967479675,120.48780487804878
Nelson-Marlborough,Electricity PlanId 83918,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Nelson-Marlborough,Electricity PlanId 83918,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),76.26930894308943,28.325203252032523
Nelson-Marlborough,Electricity PlanId 83918,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,68.99439024390243,25.623414634146343
Nelson-Marlborough,Electricity PlanId 83918,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Piped gas,67.96747967479675,120.48780487804878
Nelson-Marlborough,Electricity PlanId 83918,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Bottled gas,150.7642276422764,132.22764227642276
Nelson-Marlborough,Electricity PlanId 83918,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric (coil or ceramic),76.26930894308943,28.325203252032523
Nelson-Marlborough,Electricity PlanId 142602,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric induction,53.62412601626017,25.623414634146343
Nelson-Marlborough,Electricity PlanId 142602,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Piped gas,67.96747967479675,120.48780487804878
Nelson-Marlborough,Electricity PlanId 142602,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Bottled gas,150.7642276422764,132.22764227642276
Nelson-Marlborough,Electricity PlanId 142602,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,True,Electric (coil or ceramic),59.278370596205974,28.325203252032523
Nelson-Marlborough,Electricity PlanId 142602,Default Natural Gas Plan,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,2,False,Electric induction,53.62412601626017,25.623414634146343
